"","Latitude","Longitude"
"22959",38.038226,-78.48665
"22960",38.031121,-78.480304
"22961",38.03928,-78.496473
"22962",38.030167,-78.485534
"22963",38.029765,-78.485528
"22964",38.02387,-78.455313
"22965",38.021516,-78.496843
"22966",38.026837,-78.483051
"22967",38.037428,-78.482244
"22968",38.026588,-78.48045
"22969",38.062224,-78.487973
"22970",38.026722,-78.497519
"22971",38.014526,-78.473591
"22972",38.029801,-78.491318
"22973",38.020895,-78.464037
"22974",38.038053,-78.498689
"22975",38.043331,-78.503477
"22976",38.03154,-78.47007
"22977",38.052489,-78.475702
"22978",38.015677,-78.50757
"22979",38.037955,-78.497624
"22980",38.02816,-78.47218
"22981",38.030475,-78.488002
"22982",38.025075,-78.461317
"22983",38.031987,-78.49551
"22984",38.035846,-78.50148
"22985",38.024646,-78.494399
"22986",38.04355,-78.503401
"22987",38.024646,-78.494399
"22988",38.036342,-78.488528
"22989",38.030978,-78.481312
"22990",38.026588,-78.48045
"22991",38.028009,-78.5024
"22992",38.036242,-78.502401
"22993",38.024646,-78.494399
"22994",38.02629,-78.491051
"22995",38.029641,-78.490293
"22996",38.030482,-78.481848
"22997",38.030363,-78.481565
"22998",38.050253,-78.50248
"22999",38.029288,-78.482396
"23000",38.034284,-78.498138
"23001",38.033951,-78.49996
"23002",38.028362,-78.485648
"23003",38.060855,-78.492224
"23004",38.030482,-78.481848
"23005",38.059171,-78.494844
"23006",38.022432,-78.469845
"23007",38.035796,-78.502112
"23008",38.040289,-78.462727
"23009",38.021523,-78.497497
"23010",38.029288,-78.482396
"23011",38.031193,-78.482244
"23012",38.060855,-78.492224
"23013",38.03394,-78.475337
"23014",38.026837,-78.483051
"23015",38.048623,-78.503011
"23016",38.05877,-78.487974
"23017",38.02393,-78.487254
"23018",38.02393,-78.487254
"23019",38.015677,-78.50757
"23020",38.020477,-78.486886
"23021",38.020477,-78.486886
"23022",38.019047,-78.469152
"23023",38.030184,-78.482828
"23024",38.029803,-78.479272
"23025",38.022908,-78.485672
"23026",38.03394,-78.475337
"23027",38.027754,-78.481638
"23028",38.04246,-78.497031
"23029",38.066776,-78.49006
"23030",38.023421,-78.479709
"23031",38.025451,-78.495668
"23032",38.028362,-78.485648
"23033",38.024646,-78.494399
"23034",38.033559,-78.490241
"23035",38.033234,-78.493642
"23036",38.01793,-78.488354
"23037",38.026902,-78.454841
"23038",38.022908,-78.485672
"23039",38.02338,-78.468643
"23040",38.031799,-78.494644
"23041",38.031911,-78.480066
"23042",38.028982,-78.495257
"23043",38.031638,-78.469825
"23044",38.02574,-78.507609
"23045",38.039578,-78.494309
"23046",38.03245,-78.494766
"23047",38.019645,-78.46853
"23048",38.031779,-78.476942
"23049",38.029404,-78.509245
"23050",38.030482,-78.481848
"23051",38.03573,-78.500873
"23052",38.026067,-78.522142
"23053",38.026284,-78.508749
"23054",38.03895,-78.493428
"23055",38.042599,-78.456767
"23056",38.059223,-78.49961
"23057",38.027754,-78.481638
"23058",38.037013,-78.489636
"23059",38.037013,-78.489636
"23060",38.038169,-78.485496
"23061",38.060222,-78.490328
"23062",38.031682,-78.481145
"23063",38.026588,-78.48045
"23064",38.027754,-78.481638
"23065",38.032137,-78.478169
"23066",38.034497,-78.500062
"23067",38.030616,-78.487044
"23068",38.031682,-78.481145
"23069",38.033559,-78.490241
"23070",38.018915,-78.492728
"23071",38.030267,-78.477549
"23072",38.027754,-78.481638
"23073",38.014495,-78.50005
"23074",38.051498,-78.5002
"23075",38.019047,-78.469152
"23076",38.030267,-78.477549
"23077",38.060855,-78.492224
"23078",38.02935,-78.480554
"23079",38.03345,-78.476995
"23080",38.031121,-78.480304
"23081",38.024646,-78.494399
"23082",38.031848,-78.490814
"23083",38.026588,-78.48045
"23084",38.026722,-78.497519
"23085",38.03345,-78.476995
"23086",38.024646,-78.494399
"23087",38.018023,-78.481469
"23088",38.060894,-78.49691
"23089",38.029675,-78.497094
"23090",38.019047,-78.469152
"23091",38.026588,-78.48045
"23092",38.033259,-78.490241
"23093",38.020895,-78.464037
"23094",38.055785,-78.496363
"23095",38.030475,-78.488002
"23096",38.034639,-78.500517
"23097",38.033404,-78.49779
"23098",38.038498,-78.465847
"23099",38.052489,-78.475702
"23100",38.014495,-78.50005
"23101",38.067814,-78.492788
"23102",38.026937,-78.494957
"23103",38.014495,-78.50005
"23104",38.034639,-78.500517
"23105",38.051498,-78.5002
"23106",38.031733,-78.48746
"23107",38.051498,-78.5002
"23108",38.03394,-78.475337
"23109",38.03394,-78.475337
"23110",38.027754,-78.481638
"23111",38.036481,-78.477487
"23112",38.031294,-78.484883
"23113",38.033533,-78.4651
"23114",38.020465,-78.514671
"23115",38.029193,-78.482007
"23116",38.030475,-78.488002
"23117",38.034938,-78.486011
"23118",38.020085,-78.465966
"23119",38.069641,-78.492353
"23120",38.02816,-78.47218
"23121",38.026214,-78.467407
"23122",38.03394,-78.475337
"23123",38.03394,-78.475337
"23124",38.033951,-78.49996
"23125",38.02935,-78.480554
"23126",38.030267,-78.477549
"23127",38.031808,-78.501871
"23128",38.057158,-78.478351
"23129",38.052819,-78.498406
"23130",38.026722,-78.497519
"23131",38.02935,-78.480554
"23132",38.040967,-78.470963
"23133",38.02935,-78.480554
"23134",38.034618,-78.475628
"23135",38.052715,-78.499043
"23136",38.038906,-78.48683
"23137",38.020478,-78.467982
"23138",38.03573,-78.500873
"23139",38.030167,-78.485534
"23140",37.798844,-78.49535
"23141",38.040967,-78.470963
"23142",38.031733,-78.48746
"23143",38.030966,-78.488496
"23144",38.017008,-78.511962
"23145",38.033559,-78.490241
"23146",38.033577,-78.485453
"23147",38.027375,-78.512386
"23148",38.052489,-78.475702
"23149",38.034938,-78.486011
"23150",38.03345,-78.476995
"23151",38.017307,-78.47547
"23152",38.031121,-78.480304
"23153",38.029765,-78.485528
"23154",38.039186,-78.491586
"23155",38.051498,-78.5002
"23156",38.038053,-78.498689
"23157",38.025401,-78.476047
"23158",38.014407,-78.470484
"23159",38.024908,-78.478858
"23160",38.057817,-78.493732
"23161",38.031221,-78.482987
"23162",38.024908,-78.478858
"23163",38.021873,-78.476342
"23164",38.034122,-78.499326
"23165",38.042471,-78.511905
"23166",38.005285,-78.51689
"23167",38.031221,-78.482987
"23168",38.02611,-78.513611
"23169",38.033577,-78.485453
"23170",38.030267,-78.477549
"23171",38.031758,-78.466376
"23172",38.051498,-78.5002
"23173",38.030267,-78.477549
"23174",38.031372,-78.478492
"23175",38.026284,-78.508749
"23176",38.063304,-78.497708
"23177",38.058532,-78.488855
"23178",38.065057,-78.48225
"23179",38.026763,-78.47957
"23180",38.03394,-78.475337
"23181",38.034794,-78.498909
"23182",38.031294,-78.484883
"23183",38.029753,-78.484568
"23184",38.031382,-78.481145
"23185",38.043749,-78.491333
"23186",38.033051,-78.497541
"23187",38.037655,-78.497624
"23188",38.043854,-78.470276
"23189",38.052489,-78.475702
"23190",38.030267,-78.477549
"23191",38.048623,-78.503011
"23192",38.026588,-78.48045
"23193",38.060222,-78.490328
"23194",38.037794,-78.4934
"23195",38.014495,-78.50005
"23196",38.018098,-78.477234
"23197",38.031613,-78.478148
"23198",38.026588,-78.48045
"23199",38.031669,-78.479283
"23200",38.030788,-78.487892
"23201",38.02816,-78.47218
"23202",38.030788,-78.487892
"23203",38.035696,-78.494993
"23204",38.036158,-78.499392
"23205",38.060855,-78.492224
"23206",38.019814,-78.486029
"23207",38.031221,-78.482987
"23208",38.031669,-78.479283
"23209",38.052849,-78.48642
"23210",38.033559,-78.490241
"23211",38.026937,-78.501907
"23212",38.026588,-78.48045
"23213",38.029226,-78.47664
"23214",38.0427,-78.497684
"23215",38.02387,-78.455313
"23216",38.017745,-78.46969
"23217",38.021523,-78.497497
"23218",38.020895,-78.464037
"23219",38.038438,-78.487242
"23220",38.037614,-78.492982
"23221",38.03394,-78.475337
"23222",38.03877,-78.49157
"23223",38.021775,-78.480653
"23224",38.026588,-78.48045
"23225",38.022563,-78.478076
"23226",38.020631,-78.481962
"23227",38.04404,-78.466042
"23228",38.013946,-78.510844
"23229",38.026588,-78.48045
"23230",38.024646,-78.494399
"23231",38.051498,-78.5002
"23232",38.034171,-78.496505
"23233",38.021024,-78.479249
"23234",38.031669,-78.479283
"23235",38.026588,-78.48045
"23236",38.030748,-78.482695
"23237",38.019047,-78.469152
"23238",38.015145,-78.481442
"23239",38.043463,-78.49427
"23240",38.064064,-78.472775
"23241",38.024646,-78.494399
"23242",38.063876,-78.47565
"23243",38.031294,-78.484883
"23244",38.036342,-78.488528
"23245",38.035696,-78.494993
"23246",38.022122,-78.482964
"23247",38.026588,-78.48045
"23248",38.020972,-78.467448
"23249",38.023922,-78.506549
"23250",38.031372,-78.478492
"23251",38.024646,-78.494399
"23252",38.029931,-78.48003
"23253",38.030267,-78.477549
"23254",38.031595,-78.489768
"23255",38.025704,-78.462858
"23256",38.033404,-78.49779
"23257",38.060855,-78.492224
"23258",38.014495,-78.50005
"23259",38.021234,-78.493889
"23260",38.014495,-78.50005
"23261",38.017288,-78.512673
"23262",38.03578,-78.486696
"23263",38.026722,-78.497519
"23264",38.030267,-78.477549
"23265",38.026588,-78.48045
"23266",38.038354,-78.484116
"23267",38.048623,-78.503011
"23268",38.033559,-78.490241
"23269",38.051498,-78.5002
"23270",38.027886,-78.485134
"23271",38.014495,-78.50005
"23272",38.032137,-78.478169
"23273",38.03394,-78.475337
"23274",38.059769,-78.493071
"23275",38.014495,-78.50005
"23276",38.024646,-78.494399
"23277",38.021234,-78.493889
"23278",38.03573,-78.500873
"23279",38.030788,-78.487892
"23280",38.030788,-78.487892
"23281",38.033951,-78.49996
"23282",38.032749,-78.494765
"23283",38.033559,-78.490241
"23284",38.048623,-78.503011
"23285",38.034702,-78.491991
"23286",38.026837,-78.483051
"23287",38.034284,-78.498138
"23288",38.02935,-78.480554
"23289",38.032846,-78.468802
"23290",38.016886,-78.493051
"23291",38.04177,-78.486691
"23292",38.060855,-78.492224
"23293",38.016886,-78.493051
"23294",38.035319,-78.4627
"23295",38.015537,-78.472869
"23296",38.024646,-78.494399
"23297",38.026588,-78.48045
"23298",38.047375,-78.471356
"23299",38.033559,-78.490241
"23300",38.029765,-78.485528
"23301",38.052489,-78.475702
"23302",38.047535,-78.493727
"23303",38.057817,-78.493732
"23304",38.031613,-78.478148
"23305",38.040906,-78.498725
"23306",38.021516,-78.496843
"23307",38.030267,-78.477549
"23308",38.03264,-78.484434
"23309",38.030191,-78.481861
"23310",37.798844,-78.49535
"23311",38.033329,-78.500395
"23312",38.018683,-78.484921
"23313",38.058532,-78.488855
"23314",38.026588,-78.48045
"23315",38.014946,-78.503703
"23316",38.04023,-78.499922
"23317",38.033951,-78.49996
"23318",38.017288,-78.512673
"23319",38.027754,-78.481638
"23320",38.017008,-78.511962
"23321",38.030267,-78.477549
"23322",38.014495,-78.50005
"23323",38.031726,-78.498276
"23324",38.032645,-78.496684
"23325",38.04177,-78.486691
"23326",38.019047,-78.469152
"23327",38.04177,-78.486691
"23328",38.025787,-78.460746
"23329",38.027754,-78.481638
"23330",38.030267,-78.477549
"23331",38.051498,-78.5002
"23332",38.034938,-78.486011
"23333",38.019047,-78.469152
"23334",38.03394,-78.475337
"23335",38.03394,-78.475337
"23336",38.02935,-78.480554
"23337",38.056103,-78.496065
"23338",38.061521,-78.470829
"23339",38.033911,-78.494229
"23340",38.036342,-78.488528
"23341",38.030363,-78.481565
"23342",38.041144,-78.498259
"23343",38.043331,-78.503477
"23344",38.02629,-78.491051
"23345",38.024116,-78.481209
"23346",38.020818,-78.499281
"23347",38.030482,-78.481848
"23348",38.06198,-78.494142
"23349",38.033404,-78.49779
"23350",38.029803,-78.479272
"23351",37.798844,-78.49535
"23352",38.03179,-78.50394
"23353",38.034702,-78.491991
"23354",38.028293,-78.508006
"23355",38.042793,-78.498999
"23356",38.030267,-78.477549
"23357",38.029565,-78.491013
"23358",38.026547,-78.493803
"23359",38.02695,-78.515096
"23360",38.034284,-78.498138
"23361",38.015648,-78.481047
"23362",38.031411,-78.475746
"23363",38.030267,-78.477549
"23364",38.018817,-78.470265
"23365",38.014495,-78.50005
"23366",38.03177,-78.507397
"23367",38.024268,-78.514442
"23368",38.041405,-78.459064
"23369",38.041436,-78.499349
"23370",38.031074,-78.471514
"23371",38.028293,-78.508006
"23372",38.041645,-78.509653
"23373",38.041405,-78.459064
"23374",38.034284,-78.498138
"23375",38.027754,-78.481638
"23376",38.033404,-78.49779
"23377",38.026588,-78.48045
"23378",38.030267,-78.477549
"23379",38.034284,-78.498138
"23380",38.02393,-78.487254
"23381",38.027131,-78.516331
"23382",38.023408,-78.471574
"23383",38.060222,-78.490328
"23384",38.027131,-78.516331
"23385",38.020895,-78.464037
"23386",38.031848,-78.490814
"23387",38.062872,-78.49646
"23388",38.06198,-78.494142
"23389",38.041622,-78.465175
"23390",38.028362,-78.485648
"23391",38.038961,-78.467081
"23392",38.027131,-78.516331
"23393",38.026588,-78.48045
"23394",38.023122,-78.473462
"23395",38.058532,-78.488855
"23396",38.043463,-78.49427
"23397",38.021104,-78.509653
"23398",38.035319,-78.4627
"23399",38.03394,-78.475337
"23400",38.02387,-78.455313
"23401",38.041817,-78.501861
"23402",38.030267,-78.477549
"23403",38.060222,-78.490328
"23404",38.027381,-78.511218
"23405",38.025291,-78.480685
"23406",38.017253,-78.484223
"23407",38.030482,-78.481848
"23408",38.060222,-78.490328
"23409",38.030748,-78.482695
"23410",38.017253,-78.484223
"23411",38.026837,-78.483051
"23412",38.023622,-78.506549
"23413",38.033474,-78.48135
"23414",38.019645,-78.46853
"23415",38.026099,-78.502883
"23416",38.02264,-78.475923
"23417",38.033404,-78.49779
"23418",38.034122,-78.499326
"23419",38.036314,-78.4632
"23420",38.030267,-78.477549
"23421",38.042033,-78.491926
"23422",38.031682,-78.481145
"23423",38.016724,-78.516252
"23424",38.038687,-78.507123
"23425",38.031372,-78.478492
"23426",38.021191,-78.487098
"23427",38.03394,-78.475337
"23428",38.014495,-78.50005
"23429",38.022588,-78.480132
"23430",38.033951,-78.49996
"23431",38.022908,-78.485672
"23432",38.020895,-78.464037
"23433",38.021759,-78.482908
"23434",38.022908,-78.485672
"23435",38.015238,-78.504415
"23436",37.994799,-78.502026
"23437",38.019814,-78.486029
"23438",38.020972,-78.467448
"23439",38.038169,-78.485496
"23440",38.019645,-78.46853
"23441",38.034035,-78.495713
"23442",38.032137,-78.478169
"23443",38.024058,-78.479005
"23444",38.027375,-78.512386
"23445",38.025595,-78.516645
"23446",38.042471,-78.511905
"23447",38.026837,-78.483051
"23448",38.025701,-78.476047
"23449",38.03394,-78.475337
"23450",38.027915,-78.494941
"23451",38.022903,-78.505453
"23452",38.027381,-78.511218
"23453",38.029733,-78.472753
"23454",38.030966,-78.488496
"23455",38.030748,-78.482695
"23456",38.033624,-78.468252
"23457",38.024646,-78.494399
"23458",38.031848,-78.490814
"23459",38.017166,-78.482095
"23460",38.03895,-78.493428
"23461",38.022908,-78.485672
"23462",38.059311,-78.50307
"23463",38.020818,-78.499281
"23464",38.026214,-78.467407
"23465",38.02935,-78.480554
"23466",38.027754,-78.481638
"23467",38.030267,-78.477549
"23468",38.025075,-78.461317
"23469",38.019047,-78.469152
"23470",38.03394,-78.475337
"23471",38.026588,-78.48045
"23472",38.024675,-78.495376
"23473",38.022839,-78.473248
"23474",38.051498,-78.5002
"23475",38.047248,-78.487064
"23476",38.052489,-78.475702
"23477",38.025321,-78.495075
"23478",38.033559,-78.490241
"23479",38.025502,-78.49774
"23480",38.027111,-78.486605
"23481",38.030267,-78.477549
"23482",38.031848,-78.490814
"23483",38.030267,-78.477549
"23484",38.034765,-78.492001
"23485",38.017253,-78.484223
"23486",38.034765,-78.492001
"23487",38.030267,-78.477549
"23488",38.033951,-78.49996
"23489",38.066717,-78.471963
"23490",38.030267,-78.477549
"23491",38.02338,-78.468643
"23492",38.041436,-78.499349
"23493",38.040639,-78.501015
"23494",38.026162,-78.500798
"23495",38.036481,-78.477487
"23496",37.999236,-78.524597
"23497",38.034171,-78.496505
"23498",38.030267,-78.477549
"23499",38.052489,-78.475702
"23500",38.030267,-78.477549
"23501",38.030267,-78.477549
"23502",38.031726,-78.498276
"23503",38.03394,-78.475337
"23504",38.034171,-78.496505
"23505",38.02393,-78.487254
"23506",38.03264,-78.462739
"23507",38.033404,-78.49779
"23508",38.057817,-78.493732
"23509",38.030748,-78.482695
"23510",38.020283,-78.484082
"23511",38.030391,-78.480746
"23512",38.059769,-78.493071
"23513",38.040639,-78.501015
"23514",38.020895,-78.464037
"23515",38.053986,-78.492207
"23516",38.02611,-78.513611
"23517",38.031726,-78.498276
"23518",38.055785,-78.496363
"23519",38.03394,-78.475337
"23520",38.022335,-78.518987
"23521",38.055785,-78.496363
"23522",38.031682,-78.481145
"23523",38.040728,-78.478271
"23524",38.034794,-78.498909
"23525",38.019047,-78.469152
"23526",38.051187,-78.488415
"23527",38.030616,-78.487044
"23528",38.030234,-78.508221
"23529",38.022908,-78.485672
"23530",38.030234,-78.508221
"23531",38.03394,-78.475337
"23532",38.03394,-78.475337
"23533",38.03394,-78.475337
"23534",38.051498,-78.5002
"23535",38.034988,-78.500296
"23536",38.025595,-78.516645
"23537",38.030966,-78.488496
"23538",38.051498,-78.5002
"23539",38.030675,-78.478873
"23540",38.032061,-78.509002
"23541",38.032061,-78.509002
"23542",38.032061,-78.509002
"23543",38.027381,-78.511218
"23544",38.026596,-78.51346
"23545",38.02611,-78.513611
"23546",38.018501,-78.482394
"23547",38.033404,-78.49779
"23548",38.014407,-78.470484
"23549",38.020465,-78.514671
"23550",38.055785,-78.496363
"23551",38.014495,-78.50005
"23552",38.028394,-78.4925
"23553",38.019645,-78.46853
"23554",38.031758,-78.466376
"23555",38.024623,-78.535554
"23556",38.027853,-78.475188
"23557",38.036807,-78.497026
"23558",38.027853,-78.475188
"23559",38.030267,-78.477549
"23560",38.029425,-78.475233
"23561",38.037819,-78.484539
"23562",38.030267,-78.477549
"23563",38.026596,-78.51346
"23564",38.019645,-78.46853
"23565",38.052489,-78.475702
"23566",38.033559,-78.490241
"23567",38.059171,-78.494844
"23568",38.034988,-78.500296
"23569",38.029122,-78.471334
"23570",38.031848,-78.490814
"23571",38.034988,-78.500296
"23572",38.037655,-78.497624
"23573",38.034794,-78.498909
"23574",38.034122,-78.499326
"23575",38.063304,-78.497708
"23576",38.034988,-78.500296
"23577",38.005285,-78.51689
"23578",38.051498,-78.5002
"23579",38.030267,-78.477549
"23580",38.014495,-78.50005
"23581",38.017059,-78.517076
"23582",38.035916,-78.498522
"23583",38.014495,-78.50005
"23584",38.059171,-78.494844
"23585",38.051498,-78.5002
"23586",38.026588,-78.48045
"23587",38.030267,-78.477549
"23588",38.022839,-78.473248
"23589",38.031848,-78.490814
"23590",38.030167,-78.485534
"23591",38.052489,-78.475702
"23592",38.026588,-78.48045
"23593",38.060855,-78.492224
"23594",38.030203,-78.491156
"23595",38.017339,-78.508801
"23596",38.06198,-78.494142
"23597",38.052849,-78.48642
"23598",38.020283,-78.484082
"23599",38.020631,-78.481962
"23600",38.027754,-78.481638
"23601",38.039186,-78.491586
"23602",38.030267,-78.477549
"23603",38.034171,-78.496505
"23604",38.040658,-78.471318
"23605",38.034618,-78.475628
"23606",38.035783,-78.497323
"23607",38.02935,-78.480554
"23608",38.029122,-78.471334
"23609",38.018623,-78.471408
"23610",38.026588,-78.48045
"23611",38.028514,-78.476678
"23612",38.031799,-78.494644
"23613",38.004072,-78.499749
"23614",38.018706,-78.513221
"23615",38.029104,-78.488911
"23616",38.059311,-78.50307
"23617",38.059311,-78.50307
"23618",38.042693,-78.465159
"23619",38.051498,-78.5002
"23620",38.030267,-78.477549
"23621",38.030267,-78.477549
"23622",38.060222,-78.490328
"23623",38.03394,-78.475337
"23624",38.030966,-78.488496
"23625",38.03394,-78.475337
"23626",38.030184,-78.482828
"23627",38.020085,-78.465966
"23628",38.02387,-78.455313
"23629",38.060465,-78.468976
"23630",38.030363,-78.481565
"23631",38.03645,-78.485982
"23632",38.031294,-78.484883
"23633",38.033001,-78.495935
"23634",38.024646,-78.494399
"23635",38.02321,-78.466891
"23636",38.060455,-78.502101
"23637",38.025813,-78.515097
"23638",38.03079,-78.475436
"23639",38.030616,-78.487044
"23640",38.026588,-78.48045
"23641",38.026588,-78.48045
"23642",38.031294,-78.484883
"23643",38.020616,-78.515936
"23644",38.031548,-78.490814
"23645",38.030267,-78.477549
"23646",38.031682,-78.481145
"23647",38.049907,-78.492554
"23648",38.024646,-78.494399
"23649",38.039001,-78.495834
"23650",38.017072,-78.498455
"23651",38.036242,-78.502401
"23652",38.037013,-78.489636
"23653",38.035846,-78.50148
"23654",38.014969,-78.510651
"23655",38.034035,-78.495713
"23656",38.038906,-78.48683
"23657",38.051498,-78.5002
"23658",38.015537,-78.472869
"23659",38.031911,-78.480066
"23660",38.026588,-78.48045
"23661",38.035319,-78.4627
"23662",38.034988,-78.500296
"23663",38.022908,-78.485672
"23664",38.031848,-78.490814
"23665",38.063643,-78.495611
"23666",38.03394,-78.475337
"23667",38.020243,-78.514161
"23668",38.036342,-78.488528
"23669",38.022908,-78.485672
"23670",38.028362,-78.485648
"23671",38.062921,-78.472268
"23672",38.04426,-78.505044
"23673",38.060465,-78.468976
"23674",38.037614,-78.476349
"23675",38.021523,-78.497497
"23676",38.062921,-78.472268
"23677",38.048623,-78.503011
"23678",38.031758,-78.466376
"23679",38.047832,-78.504303
"23680",38.019645,-78.46853
"23681",38.059311,-78.50307
"23682",38.02958,-78.476031
"23683",38.033404,-78.49779
"23684",38.030267,-78.477549
"23685",38.051498,-78.5002
"23686",38.022084,-78.469217
"23687",38.060894,-78.49691
"23688",38.025614,-78.477972
"23689",38.026214,-78.467407
"23690",38.022432,-78.469845
"23691",38.039571,-78.484022
"23692",38.057817,-78.493732
"23693",38.031808,-78.501871
"23694",38.014946,-78.503703
"23695",38.018886,-78.492384
"23696",38.018098,-78.477234
"23697",38.022908,-78.485672
"23698",38.015238,-78.504415
"23699",38.027111,-78.486605
"23700",38.019047,-78.469152
"23701",38.029694,-78.465184
"23702",38.028982,-78.495257
"23703",38.034665,-78.48799
"23704",38.045382,-78.477166
"23705",38.019814,-78.486029
"23706",38.039732,-78.492033
"23707",38.051498,-78.5002
"23708",38.036864,-78.483542
"23709",38.033951,-78.49996
"23710",38.040639,-78.501015
"23711",38.026538,-78.462371
"23712",38.031848,-78.490814
"23713",38.030267,-78.477549
"23714",38.022736,-78.473958
"23715",38.036342,-78.488528
"23716",38.035319,-78.4627
"23717",38.030267,-78.477549
"23718",38.052715,-78.499043
"23719",38.03895,-78.493428
"23720",38.030267,-78.477549
"23721",38.04023,-78.499922
"23722",38.041817,-78.501861
"23723",38.038132,-78.490071
"23724",38.029288,-78.482396
"23725",38.041645,-78.509653
"23726",38.029288,-78.482396
"23727",38.034035,-78.495713
"23728",38.060855,-78.492224
"23729",38.02842,-78.514475
"23730",38.026837,-78.483051
"23731",38.01801,-78.47932
"23732",38.024669,-78.48988
"23733",38.024646,-78.494399
"23734",38.014495,-78.50005
"23735",38.023547,-78.473137
"23736",38.020288,-78.464352
"23737",38.060222,-78.490328
"23738",38.035846,-78.50148
"23739",38.024635,-78.510465
"23740",38.02393,-78.487254
"23741",38.036958,-78.474601
"23742",38.031303,-78.486222
"23743",38.036158,-78.499392
"23744",38.035424,-78.489256
"23745",38.052715,-78.499043
"23746",38.033559,-78.490241
"23747",38.020616,-78.515936
"23748",38.030874,-78.504063
"23749",38.038687,-78.507123
"23750",38.030184,-78.482828
"23751",38.025981,-78.484169
"23752",38.026722,-78.497519
"23753",38.027226,-78.466625
"23754",38.019358,-78.472299
"23755",38.037955,-78.497624
"23756",38.052489,-78.475702
"23757",38.02393,-78.487254
"23758",38.064994,-78.486363
"23759",38.051498,-78.5002
"23760",38.02353,-78.461439
"23761",38.03264,-78.484434
"23762",38.060894,-78.49691
"23763",38.031707,-78.46553
"23764",38.035696,-78.494993
"23765",38.052849,-78.48642
"23766",38.040172,-78.474172
"23767",38.041144,-78.498259
"23768",38.029272,-78.481417
"23769",38.02495,-78.520612
"23770",38.018623,-78.471408
"23771",38.047943,-78.463205
"23772",38.028772,-78.477348
"23773",38.038169,-78.485496
"23774",38.031382,-78.481145
"23775",38.04023,-78.499922
"23776",38.03264,-78.484434
"23777",38.030016,-78.46495
"23778",38.030267,-78.477549
"23779",38.018501,-78.482394
"23780",38.03394,-78.475337
"23781",38.041161,-78.495152
"23782",38.038438,-78.487242
"23783",38.026343,-78.472905
"23784",38.026837,-78.483051
"23785",38.03394,-78.475337
"23786",38.03394,-78.475337
"23787",38.037013,-78.489636
"23788",38.034637,-78.485106
"23789",38.029753,-78.484568
"23790",38.026588,-78.48045
"23791",38.048623,-78.503011
"23792",38.017268,-78.479834
"23793",38.039371,-78.496804
"23794",38.014495,-78.50005
"23795",38.041172,-78.501955
"23796",38.031121,-78.480304
"23797",38.029193,-78.482007
"23798",38.024646,-78.494399
"23799",38.03264,-78.484434
"23800",38.016682,-78.485939
"23801",38.02958,-78.476031
"23802",38.022839,-78.473248
"23803",38.020895,-78.464037
"23804",38.061269,-78.497998
"23805",38.061269,-78.497998
"23806",38.020243,-78.514161
"23807",38.023177,-78.518
"23808",38.037013,-78.489636
"23809",38.040639,-78.501015
"23810",38.034988,-78.500296
"23811",38.030482,-78.481848
"23812",38.018098,-78.477234
"23813",38.041407,-78.484043
"23814",38.029435,-78.489618
"23815",38.041407,-78.484043
"23816",38.019358,-78.472299
"23817",38.051498,-78.5002
"23818",38.035424,-78.489256
"23819",38.065629,-78.488112
"23820",38.030748,-78.482695
"23821",38.065629,-78.488112
"23822",38.035796,-78.502112
"23823",38.018343,-78.488704
"23824",38.025169,-78.514956
"23825",38.033559,-78.490241
"23826",38.02732,-78.493158
"23827",38.018343,-78.488704
"23828",38.022084,-78.469217
"23829",38.022084,-78.469217
"23830",38.052489,-78.475702
"23831",38.036158,-78.499392
"23832",38.031667,-78.482066
"23833",38.041407,-78.484043
"23834",38.026588,-78.48045
"23835",38.057817,-78.493732
"23836",38.052489,-78.475702
"23837",38.037013,-78.489636
"23838",38.024646,-78.494399
"23839",38.026588,-78.48045
"23840",38.029691,-78.478432
"23841",38.030267,-78.477549
"23842",38.035166,-78.461418
"23843",38.025605,-78.48916
"23844",38.065629,-78.488112
"23845",38.026588,-78.48045
"23846",38.038226,-78.48665
"23847",38.038632,-78.456902
"23848",38.030184,-78.482828
"23849",38.034497,-78.500062
"23850",38.025595,-78.516645
"23851",38.029745,-78.495466
"23852",38.025813,-78.515097
"23853",38.030267,-78.477549
"23854",38.035412,-78.494329
"23855",38.02611,-78.513611
"23856",38.023972,-78.501265
"23857",38.026588,-78.48045
"23858",38.039001,-78.495834
"23859",38.036689,-78.50784
"23860",38.019645,-78.46853
"23861",38.030267,-78.477549
"23862",38.026837,-78.483051
"23863",38.024646,-78.494399
"23864",38.034794,-78.498909
"23865",38.020243,-78.514161
"23866",38.051498,-78.5002
"23867",38.060222,-78.490328
"23868",38.03394,-78.475337
"23869",38.03394,-78.475337
"23870",38.03394,-78.475337
"23871",38.02393,-78.487254
"23872",38.030482,-78.481848
"23873",38.029425,-78.475233
"23874",38.014495,-78.50005
"23875",38.033404,-78.49779
"23876",38.031845,-78.487904
"23877",38.028647,-78.487527
"23878",38.021466,-78.456341
"23879",38.030195,-78.479255
"23880",38.018501,-78.482394
"23881",38.024646,-78.494399
"23882",38.024646,-78.494399
"23883",38.031726,-78.498276
"23884",38.033404,-78.49779
"23885",38.030267,-78.477549
"23886",38.019047,-78.469152
"23887",38.020895,-78.464037
"23888",38.03394,-78.475337
"23889",38.03394,-78.475337
"23890",38.03394,-78.475337
